P7_amp TP7_amp CP5_amp ROI_GA_amp P7_lat TP7_lat CP5_lat ROI_GA_lat emotion ID Trial hem
-46.00295 -22.08113 25.44324 -14.21362 202.4048 218.4369 202.4048 207.7488 3 65 37 1
-22.67687 -24.25357 -7.237395 -18.05595 214.4289 212.4249 202.4048 209.7528 3 65 39 1
-19.05682 -17.95107 -32.4968 -23.16823 218.4369 218.4369 218.4369 218.4369 3 65 41 1
20.39403 -9.618868 14.11615 8.297103 216.4329 202.4048 214.4289 211.0889 3 65 49 1
-23.16496 -1.990267 -21.76616 -15.64046 216.4329 218.4369 214.4289 216.4329 3 65 52 1
-14.32207 -1.208349 12.9822 -0.8494065 204.4088 208.4168 202.4048 205.0768 3 65 54 1
8.561164 14.21123 -8.379807 4.797528 202.4048 202.4048 206.4128 203.7408 3 65 57 1
4.428568 -1.698243 -0.6055805 0.7082479 202.4048 206.4128 202.4048 203.7408 3 65 61 1
7.094851 -1.586451 12.32054 5.942981 218.4369 218.4369 218.4369 218.4369 3 65 64 1
2.793463 -2.585108 -6.536107 -2.109251 208.4168 202.4048 218.4369 209.7528 3 65 67 1
10.99018 19.66805 4.796911 11.81838 218.4369 218.4369 202.4048 213.0928 3 65 72 1
3.482195 -22.7935 15.50446 -1.268949 202.4048 216.4329 212.4249 210.4208 3 65 74 1
-17.00971 1.372762 -12.33253 -9.323157 202.4048 202.4048 206.4128 203.7408 3 65 83 1
14.04776 17.04603 4.039022 11.71093 218.4369 206.4128 202.4048 209.0848 3 65 86 1
21.14565 18.94504 65.08349 35.05806 202.4048 202.4048 202.4048 202.4048 3 65 89 1
-21.24057 -16.09815 32.20834 -1.710127 218.4369 218.4369 202.4048 213.0928 3 65 94 1
4.946348 -10.10187 2.514647 -0.8802921 218.4369 208.4168 218.4369 215.0969 3 65 98 1
-18.36109 -13.12065 17.01917 -4.820857 214.4289 202.4048 218.4369 211.7569 3 65 100 1
7.360997 14.3988 12.56182 11.44054 208.4168 206.4128 218.4369 211.0889 3 65 105 1
-12.89545 2.617265 -8.954 -6.410728 204.4088 204.4088 216.4329 208.4168 3 65 106 1
-8.417422 8.028364 6.512132 2.041025 206.4128 210.4208 218.4369 211.7569 3 65 111 1
4.192869 16.55413 -10.10109 3.548635 202.4048 218.4369 204.4088 208.4168 3 65 114 1
-13.6303 -11.33288 -5.645682 -10.20296 218.4369 218.4369 218.4369 218.4369 3 65 116 1
11.20053 -20.85042 2.862632 -2.262422 202.4048 202.4048 202.4048 202.4048 3 65 119 1
-3.045979 20.93182 -26.63377 -2.915978 218.4369 218.4369 218.4369 218.4369 3 65 123 1
-6.662692 -13.42208 -10.6126 -10.23246 202.4048 208.4168 202.4048 204.4088 3 65 126 1
9.743103 -6.79001 20.89087 7.947988 214.4289 214.4289 218.4369 215.7649 3 65 128 1
-12.86956 20.03153 0.6397049 2.600559 202.4048 202.4048 202.4048 202.4048 3 65 129 1
3.413895 1.77102 -6.226284 -0.3471228 218.4369 218.4369 202.4048 213.0928 3 65 133 1
9.370262 -12.11937 -12.20893 -4.986011 202.4048 202.4048 206.4128 203.7408 3 65 138 1
0.7215925 0.8788373 7.469424 3.023285 218.4369 202.4048 218.4369 213.0928 3 65 142 1
25.30681 12.5281 33.51518 23.78337 218.4369 202.4048 218.4369 213.0928 3 65 143 1
-27.33964 -30.45447 -22.12376 -26.63929 214.4289 202.4048 218.4369 211.7569 3 65 147 1
4.933649 -4.712768 -6.134462 -1.971194 218.4369 218.4369 218.4369 218.4369 3 65 149 1
4.930081 6.330988 7.845913 6.368994 202.4048 218.4369 202.4048 207.7488 3 65 152 1
10.02472 13.75657 15.21897 13.00008 202.4048 202.4048 218.4369 207.7488 3 65 155 1
28.90536 -9.782144 -2.337622 5.595198 202.4048 218.4369 218.4369 213.0928 3 65 158 1
22.57509 9.578364 13.32222 15.15856 206.4128 218.4369 202.4048 209.0848 3 65 161 1
-5.072135 2.420924 13.70584 3.684875 214.4289 214.4289 216.4329 215.0969 3 65 163 1
18.99359 -1.567793 26.1993 14.5417 202.4048 202.4048 202.4048 202.4048 3 65 165 1
-2.496431 -6.451299 29.2349 6.762389 202.4048 202.4048 218.4369 207.7488 3 65 167 1
-25.7089 2.436558 -15.51382 -12.92872 202.4048 202.4048 208.4168 204.4088 3 65 171 1
-4.648083 -12.91855 27.49804 3.310471 218.4369 218.4369 202.4048 213.0928 3 65 176 1
15.65693 1.739511 -3.203096 4.731115 202.4048 202.4048 202.4048 202.4048 3 65 179 1
-3.349415 -27.38043 -0.6634726 -10.46444 208.4168 218.4369 218.4369 215.0969 3 65 184 1
-8.365707 -0.9830242 -3.383808 -4.24418 218.4369 218.4369 216.4329 217.7689 3 65 187 1
-25.54298 -25.50381 9.128139 -13.97288 218.4369 218.4369 218.4369 218.4369 3 65 190 1
7.83424 14.52108 5.915389 9.423569 202.4048 202.4048 202.4048 202.4048 3 65 191 1
12.24719 2.216092 -12.67121 0.5973584 218.4369 216.4329 218.4369 217.7689 4 65 3 1
-7.044509 -1.610485 -6.942467 -5.199153 218.4369 218.4369 212.4249 216.4329 4 65 13 1
-2.181685 -16.23986 11.31441 -2.369045 218.4369 218.4369 202.4048 213.0928 4 65 18 1
0.06767993 -27.0901 1.618364 -8.468017 202.4048 202.4048 202.4048 202.4048 4 65 24 1
18.45499 9.152805 14.86135 14.15638 218.4369 218.4369 218.4369 218.4369 4 65 33 1
-16.2066 -15.82435 -11.61725 -14.5494 206.4128 202.4048 218.4369 209.0848 4 65 40 1
-15.02008 -4.255613 -4.002349 -7.759349 218.4369 218.4369 218.4369 218.4369 4 65 44 1
-3.80901 16.56907 12.90828 8.556113 202.4048 202.4048 202.4048 202.4048 4 65 53 1
2.054726 -6.497054 -21.44134 -8.62789 218.4369 218.4369 218.4369 218.4369 4 65 60 1
25.57652 13.46859 7.572777 15.5393 202.4048 202.4048 202.4048 202.4048 4 65 75 1
-20.72874 -18.35489 -10.37939 -16.48767 202.4048 202.4048 218.4369 207.7488 4 65 80 1
11.53599 -0.2664168 14.04577 8.438447 218.4369 216.4329 218.4369 217.7689 4 65 95 1
-33.15622 -16.01402 -33.4212 -27.53048 202.4048 214.4289 202.4048 206.4128 4 65 102 1
-24.72963 -28.29845 -22.93859 -25.32222 208.4168 218.4369 202.4048 209.7528 4 65 108 1
28.82686 11.94514 46.62477 29.13226 218.4369 218.4369 218.4369 218.4369 4 65 117 1
6.827295 4.66979 -1.970047 3.175679 204.4088 202.4048 218.4369 208.4168 4 65 124 1
14.08657 -2.315517 29.19119 13.65408 202.4048 202.4048 202.4048 202.4048 4 65 131 1
1.419566 3.795609 -6.513741 -0.4328551 202.4048 202.4048 202.4048 202.4048 4 65 136 1
-6.140182 -9.764319 -1.187949 -5.697483 218.4369 218.4369 218.4369 218.4369 4 65 151 1
4.013424 -22.23995 10.22523 -2.667096 216.4329 212.4249 218.4369 215.7649 4 65 164 1
24.89476 21.89526 9.068263 18.61943 218.4369 218.4369 202.4048 213.0928 4 65 172 1
-17.8959 -36.33436 -0.9972343 -18.40916 202.4048 218.4369 202.4048 207.7488 4 65 180 1
-5.925155 -4.778792 -17.23652 -9.313489 214.4289 202.4048 202.4048 206.4128 4 65 189 1
12.37396 6.606842 19.93175 12.97085 200.4008 186.3727 186.3727 191.0488 1 66 4 1
-30.30858 -7.919205 11.52063 -8.902387 186.3727 186.3727 186.3727 186.3727 1 66 6 1
-4.838634 -4.188143 26.02835 5.667191 186.3727 186.3727 186.3727 186.3727 1 66 11 1
1.47577 11.88529 2.674749 5.345268 186.3727 186.3727 186.3727 186.3727 1 66 14 1
-26.56117 -16.68932 -0.7332389 -14.66124 186.3727 200.4008 194.3888 193.7208 1 66 16 1
9.107909 -2.680841 10.28303 5.570032 186.3727 186.3727 186.3727 186.3727 1 66 18 1
-4.171121 3.921353 -26.9206 -9.05679 186.3727 186.3727 186.3727 186.3727 1 66 21 1
5.058486 8.437634 -21.69628 -2.733387 186.3727 190.3808 186.3727 187.7088 1 66 26 1
3.971778 12.55374 -0.8371142 5.229467 186.3727 186.3727 186.3727 186.3727 1 66 30 1
-3.41323 -10.24839 1.093561 -4.189354 186.3727 186.3727 192.3848 188.3768 1 66 34 1
13.97601 -18.58202 -6.889674 -3.831895 186.3727 202.4048 194.3888 194.3888 1 66 35 1
9.832287 -8.598087 -9.509924 -2.758575 186.3727 186.3727 186.3727 186.3727 1 66 38 1
-33.25723 -0.9530551 -6.772886 -13.66106 186.3727 186.3727 186.3727 186.3727 1 66 43 1
2.00812 5.798379 17.55529 8.45393 186.3727 186.3727 186.3727 186.3727 1 66 47 1
-8.175514 3.300511 4.054804 -0.2733995 190.3808 188.3768 190.3808 189.7128 1 66 49 1
-4.939568 14.4723 7.43782 5.656851 202.4048 186.3727 186.3727 191.7168 1 66 53 1
-16.86521 -8.431443 -14.32612 -13.20759 190.3808 192.3848 190.3808 191.0488 1 66 56 1
3.187297 4.459395 1.379211 3.008634 186.3727 186.3727 186.3727 186.3727 1 66 61 1
-5.427938 -12.73948 -11.83549 -10.00097 186.3727 186.3727 186.3727 186.3727 1 66 64 1
-5.724225 12.72934 -17.61564 -3.53684 186.3727 186.3727 202.4048 191.7168 1 66 67 1
3.04043 -14.76792 4.683313 -2.348058 186.3727 194.3888 190.3808 190.3808 1 66 69 1
25.77921 -1.505593 37.59243 20.62202 186.3727 202.4048 186.3727 191.7168 1 66 73 1
-8.004772 -6.559575 -11.11956 -8.561303 186.3727 202.4048 186.3727 191.7168 1 66 77 1
5.456571 3.579367 8.168527 5.734821 186.3727 202.4048 186.3727 191.7168 1 66 78 1
-0.4204269 -0.6540165 7.812829 2.246129 186.3727 194.3888 202.4048 194.3888 1 66 84 1
-20.95328 -21.14209 -12.4129 -18.16942 202.4048 202.4048 194.3888 199.7328 1 66 88 1
-3.059394 7.009363 13.51831 5.822759 194.3888 186.3727 186.3727 189.0448 1 66 93 1
-17.73648 -3.02521 -10.4918 -10.41783 192.3848 202.4048 186.3727 193.7208 1 66 96 1
-10.36983 -9.174358 2.511161 -5.677675 194.3888 186.3727 186.3727 189.0448 1 66 97 1
5.873728 -3.433077 5.236998 2.559216 186.3727 186.3727 186.3727 186.3727 1 66 102 1
17.64196 14.3038 -6.856399 8.363119 186.3727 186.3727 186.3727 186.3727 1 66 104 1
-0.9407097 -8.523797 -3.144741 -4.203083 186.3727 186.3727 200.4008 191.0488 1 66 106 1
-14.65743 9.652125 -29.80172 -11.60234 192.3848 202.4048 186.3727 193.7208 1 66 114 1
-10.36691 -5.378946 2.529146 -4.40557 202.4048 188.3768 198.3968 196.3928 1 66 122 1
-0.454124 10.47578 5.732473 5.251378 198.3968 186.3727 186.3727 190.3808 1 66 124 1
-22.84049 -22.04662 7.167446 -12.57322 186.3727 186.3727 202.4048 191.7168 1 66 129 1
-1.126408 -1.358725 -5.387517 -2.624217 190.3808 186.3727 196.3928 191.0488 1 66 132 1
-35.93758 -29.68367 -1.662229 -22.42783 186.3727 188.3768 186.3727 187.0407 1 66 133 1
32.24177 2.060496 7.154188 13.81882 186.3727 196.3928 188.3768 190.3808 1 66 138 1
-9.0487 8.288952 -3.39969 -1.386479 186.3727 186.3727 186.3727 186.3727 1 66 140 1
-14.10995 -11.12107 1.460128 -7.923631 186.3727 202.4048 186.3727 191.7168 1 66 144 1
-6.47587 -3.529663 12.31644 0.7703034 186.3727 202.4048 198.3968 195.7248 1 66 146 1
-8.078595 -4.657692 -23.01498 -11.91709 198.3968 192.3848 190.3808 193.7208 1 66 149 1
6.435853 16.33988 3.772843 8.849525 198.3968 202.4048 186.3727 195.7248 1 66 157 1
-10.42884 -9.225922 -13.49582 -11.05019 186.3727 186.3727 186.3727 186.3727 1 66 159 1
-2.197357 -24.1082 2.936381 -7.789724 186.3727 186.3727 186.3727 186.3727 1 66 163 1
-7.61624 -0.4495759 5.391888 -0.891309 200.4008 190.3808 186.3727 192.3848 1 66 172 1
-27.35819 -12.62137 -7.572292 -15.85062 194.3888 186.3727 186.3727 189.0448 1 66 175 1
-4.99795 13.35456 -10.75242 -0.7986043 186.3727 186.3727 188.3768 187.0407 1 66 179 1
-20.43159 -13.31333 -29.07162 -20.93885 198.3968 194.3888 202.4048 198.3968 2 66 1 1
-10.15573 -8.637646 5.780062 -4.33777 186.3727 188.3768 186.3727 187.0407 2 66 7 1
-7.353856 -10.71808 -4.984274 -7.685404 202.4048 202.4048 186.3727 197.0608 2 66 9 1
-14.96792 5.76333 -16.28967 -8.498085 186.3727 186.3727 188.3768 187.0407 2 66 15 1
-35.51222 -11.57419 -7.03343 -18.03995 202.4048 202.4048 202.4048 202.4048 2 66 19 1
-20.69445 -30.54875 -14.48364 -21.90895 186.3727 186.3727 186.3727 186.3727 2 66 22 1
-10.79084 6.411238 -27.88038 -10.75333 186.3727 202.4048 202.4048 197.0608 2 66 25 1
21.46931 17.11391 6.043562 14.8756 186.3727 186.3727 188.3768 187.0407 2 66 29 1
-10.1559 -1.788368 -6.963503 -6.30259 186.3727 186.3727 186.3727 186.3727 2 66 31 1
-7.053533 -9.027623 -17.00014 -11.0271 202.4048 202.4048 202.4048 202.4048 2 66 42 1
-7.333541 11.50871 2.367139 2.180768 186.3727 186.3727 186.3727 186.3727 2 66 45 1
-6.923217 -17.38461 15.93241 -2.791808 186.3727 196.3928 186.3727 189.7128 2 66 46 1
7.865959 5.613508 24.45703 12.6455 202.4048 186.3727 186.3727 191.7168 2 66 48 1
8.987586 -0.2725889 16.06201 8.259003 198.3968 186.3727 186.3727 190.3808 2 66 54 1
3.483439 -16.14487 -4.369729 -5.677054 186.3727 202.4048 202.4048 197.0608 2 66 59 1
14.26861 -20.20389 -16.34445 -7.426579 186.3727 186.3727 202.4048 191.7168 2 66 62 1
-19.05585 -1.641819 5.504113 -5.064517 198.3968 200.4008 200.4008 199.7328 2 66 65 1
-9.143848 -8.882885 -6.608068 -8.2116 194.3888 186.3727 202.4048 194.3888 2 66 66 1
-9.605167 -17.84953 -10.05737 -12.50402 202.4048 202.4048 202.4048 202.4048 2 66 72 1
-48.43071 -23.85325 -9.359537 -27.2145 186.3727 186.3727 186.3727 186.3727 2 66 74 1
-2.602816 17.43334 -27.06466 -4.078044 186.3727 202.4048 186.3727 191.7168 2 66 75 1
14.79471 4.277405 0.2916619 6.454592 186.3727 186.3727 202.4048 191.7168 2 66 81 1
-19.37532 -4.648715 -10.66336 -11.56247 202.4048 202.4048 202.4048 202.4048 2 66 83 1
25.17875 1.204346 -14.5445 3.946196 186.3727 202.4048 186.3727 191.7168 2 66 87 1
-44.86692 -34.53268 6.77965 -24.20666 186.3727 188.3768 196.3928 190.3808 2 66 90 1
-36.03687 -31.23052 -28.28391 -31.85043 188.3768 192.3848 194.3888 191.7168 2 66 94 1
-17.78532 5.402046 5.442806 -2.313489 186.3727 186.3727 186.3727 186.3727 2 66 99 1
5.246041 10.41316 -33.86485 -6.068547 186.3727 186.3727 196.3928 189.7128 2 66 100 1
14.08496 3.286439 11.77597 9.71579 186.3727 186.3727 186.3727 186.3727 2 66 108 1
-22.25746 9.821631 -19.99828 -10.81137 186.3727 202.4048 192.3848 193.7208 2 66 111 1
-46.77903 -15.9293 -15.98263 -26.23032 194.3888 202.4048 186.3727 194.3888 2 66 113 1
20.06496 -0.4322739 40.19251 19.94173 186.3727 186.3727 186.3727 186.3727 2 66 115 1
45.87314 16.33655 20.45756 27.55575 202.4048 202.4048 196.3928 200.4008 2 66 119 1
2.496935 -10.6698 17.75938 3.195504 186.3727 186.3727 186.3727 186.3727 2 66 126 1
4.205344 10.84719 4.315318 6.455949 186.3727 186.3727 186.3727 186.3727 2 66 127 1
-9.627143 -1.111087 -7.122763 -5.953664 188.3768 186.3727 188.3768 187.7088 2 66 131 1
3.373105 -0.342403 -6.510223 -1.15984 186.3727 186.3727 190.3808 187.7088 2 66 135 1
-35.75386 1.169077 -6.35861 -13.6478 186.3727 186.3727 194.3888 189.0448 2 66 137 1
8.526708 -0.7853011 0.9528066 2.898071 192.3848 194.3888 186.3727 191.0488 2 66 147 1
16.53433 -7.404638 20.67676 9.935483 186.3727 202.4048 194.3888 194.3888 2 66 150 1
-25.1097 -8.09757 -7.984915 -13.73073 188.3768 190.3808 198.3968 192.3848 2 66 152 1
-43.18773 -35.96396 -27.17887 -35.44352 186.3727 186.3727 186.3727 186.3727 2 66 155 1
-3.645133 -21.55908 -10.69234 -11.96552 186.3727 186.3727 186.3727 186.3727 2 66 158 1
0.7333217 -11.88425 -16.48566 -9.212195 192.3848 202.4048 188.3768 194.3888 2 66 162 1
16.30019 3.111523 30.69743 16.70305 186.3727 196.3928 186.3727 189.7128 2 66 164 1
15.60047 13.60389 -1.115435 9.362976 186.3727 198.3968 194.3888 193.0528 2 66 166 1
-1.461317 4.731364 29.6588 10.97628 186.3727 186.3727 202.4048 191.7168 2 66 167 1
-20.25294 -18.94558 9.615769 -9.860919 196.3928 200.4008 196.3928 197.7288 2 66 170 1
-20.21691 -0.1420955 -22.15174 -14.17025 186.3727 202.4048 186.3727 191.7168 2 66 171 1
20.02368 -5.27885 16.63271 10.45918 186.3727 186.3727 186.3727 186.3727 2 66 173 1
2.196957 5.49294 7.365908 5.018602 186.3727 186.3727 186.3727 186.3727 3 66 2 1
-15.34669 -10.82048 -47.16552 -24.44423 202.4048 202.4048 200.4008 201.7368 3 66 5 1
-9.250274 -2.938885 2.611171 -3.192662 186.3727 186.3727 188.3768 187.0407 3 66 8 1
15.85128 -1.632011 -5.72842 2.830283 186.3727 188.3768 194.3888 189.7128 3 66 10 1
-12.42605 -2.419396 3.782745 -3.687568 186.3727 186.3727 202.4048 191.7168 3 66 12 1
-10.21533 -4.278052 -13.51669 -9.33669 186.3727 194.3888 200.4008 193.7208 3 66 20 1
-21.12609 -4.052453 -23.07272 -16.08375 192.3848 186.3727 198.3968 192.3848 3 66 24 1
-11.8753 0.2471797 21.6085 3.326793 186.3727 186.3727 186.3727 186.3727 3 66 27 1
-27.57538 14.45521 3.658128 -3.154014 186.3727 186.3727 186.3727 186.3727 3 66 28 1
-8.037493 2.720614 53.01392 15.89901 186.3727 202.4048 186.3727 191.7168 3 66 33 1
28.09464 0.3357809 -2.691841 8.579528 186.3727 186.3727 186.3727 186.3727 3 66 36 1
-7.256644 -14.07154 -0.7845564 -7.370913 186.3727 186.3727 202.4048 191.7168 3 66 37 1
11.38039 2.732918 0.3813025 4.831539 186.3727 186.3727 186.3727 186.3727 3 66 39 1
18.31769 16.91384 23.02435 19.41863 202.4048 186.3727 200.4008 196.3928 3 66 41 1
0.6582789 0.7311327 11.3631 4.250838 186.3727 186.3727 186.3727 186.3727 3 66 50 1
-2.563309 4.478106 -7.940034 -2.008412 186.3727 202.4048 202.4048 197.0608 3 66 52 1
-9.605803 -8.66047 0.9791877 -5.762362 186.3727 188.3768 186.3727 187.0407 3 66 55 1
-16.17343 2.636654 13.02188 -0.1716296 186.3727 186.3727 186.3727 186.3727 3 66 58 1
-0.1497473 -1.618582 36.82161 11.68443 186.3727 202.4048 186.3727 191.7168 3 66 60 1
-14.73367 -8.531392 1.225949 -7.34637 186.3727 192.3848 202.4048 193.7208 3 66 63 1
1.549881 -0.4452292 -0.1428621 0.3205965 192.3848 192.3848 202.4048 195.7248 3 66 68 1
3.781182 -32.95707 0.9677549 -9.402711 186.3727 190.3808 196.3928 191.0488 3 66 70 1
-14.19617 -6.878392 -10.97009 -10.68155 190.3808 202.4048 202.4048 198.3968 3 66 79 1
-12.39298 -2.268597 8.063074 -2.199501 202.4048 202.4048 186.3727 197.0608 3 66 82 1
-33.34221 -2.98182 28.83949 -2.494844 188.3768 188.3768 186.3727 187.7088 3 66 85 1
-15.77424 -15.04049 -30.95684 -20.59052 192.3848 202.4048 202.4048 199.0648 3 66 89 1
22.50394 26.15903 4.774931 17.81264 190.3808 186.3727 202.4048 193.0528 3 66 91 1
19.53144 12.79328 18.92176 17.08216 190.3808 202.4048 192.3848 195.0568 3 66 95 1
-4.453516 -15.92104 -8.203048 -9.525868 186.3727 186.3727 202.4048 191.7168 3 66 101 1
27.67622 9.105491 15.06976 17.28382 186.3727 202.4048 202.4048 197.0608 3 66 103 1
-3.620569 -15.1722 -5.048084 -7.946952 186.3727 186.3727 186.3727 186.3727 3 66 107 1
-3.805316 0.4946535 6.229174 0.9728373 186.3727 202.4048 192.3848 193.7208 3 66 109 1
-3.385594 -6.844873 -11.0986 -7.10969 186.3727 186.3727 190.3808 187.7088 3 66 112 1
-0.8691791 5.010514 -7.534332 -1.130999 186.3727 194.3888 186.3727 189.0448 3 66 116 1
5.807444 -1.378125 1.978474 2.135931 186.3727 186.3727 186.3727 186.3727 3 66 118 1
-17.95721 15.66099 1.939908 -0.1187714 186.3727 186.3727 192.3848 188.3768 3 66 120 1
13.05409 2.4341 -1.44461 4.681193 186.3727 190.3808 202.4048 193.0528 3 66 121 1
-24.39745 -11.67818 -5.133728 -13.73645 202.4048 202.4048 202.4048 202.4048 3 66 125 1
32.9399 29.46181 15.51837 25.97336 186.3727 186.3727 186.3727 186.3727 3 66 130 1
-19.35585 -26.37849 -6.211717 -17.31535 202.4048 186.3727 202.4048 197.0608 3 66 134 1
5.038308 -4.481485 7.032847 2.52989 186.3727 186.3727 200.4008 191.0488 3 66 136 1
9.467051 -28.25802 -5.599061 -8.13001 186.3727 190.3808 186.3727 187.7088 3 66 141 1
-10.13142 -25.61475 -39.31963 -25.02193 194.3888 202.4048 202.4048 199.7328 3 66 142 1
13.38634 4.627791 -6.48031 3.844606 202.4048 192.3848 194.3888 196.3928 3 66 143 1
2.840017 -6.194491 3.924055 0.1898603 188.3768 194.3888 194.3888 192.3848 3 66 145 1
-1.802311 7.418905 12.23378 5.950124 200.4008 196.3928 196.3928 197.7288 3 66 151 1
-11.16904 -9.873908 18.13318 -0.9699224 202.4048 202.4048 202.4048 202.4048 3 66 154 1
-11.60516 -13.14689 5.470484 -6.427187 186.3727 188.3768 186.3727 187.0407 3 66 156 1
22.58639 -1.74346 -9.391278 3.817217 186.3727 186.3727 186.3727 186.3727 3 66 160 1
6.38409 -2.481209 7.198262 3.700381 186.3727 202.4048 194.3888 194.3888 3 66 165 1
-30.63123 -3.163873 -8.783747 -14.19295 198.3968 202.4048 186.3727 195.7248 3 66 168 1
3.732896 15.50919 8.916645 9.386245 186.3727 186.3727 186.3727 186.3727 3 66 174 1
-9.01496 -9.012333 6.25923 -3.922688 198.3968 192.3848 188.3768 193.0528 3 66 177 1
2.520002 1.176837 25.79667 9.831168 200.4008 202.4048 202.4048 201.7368 3 66 178 1
32.42203 -6.904592 6.952448 10.8233 186.3727 186.3727 186.3727 186.3727 4 66 3 1
-2.227937 -10.7715 -8.604754 -7.201397 186.3727 186.3727 186.3727 186.3727 4 66 13 1
-3.030225 -17.35549 2.887661 -5.832684 202.4048 202.4048 202.4048 202.4048 4 66 17 1
-3.991854 -18.84535 -20.65818 -14.49846 202.4048 198.3968 194.3888 198.3968 4 66 23 1
10.3503 15.39879 -3.039229 7.569952 186.3727 186.3727 202.4048 191.7168 4 66 32 1
12.10941 -13.67761 0.895924 -0.2240898 186.3727 186.3727 186.3727 186.3727 4 66 40 1
74.14059 18.72706 -13.83577 26.34396 186.3727 186.3727 186.3727 186.3727 4 66 44 1
-9.42662 -33.41228 -17.36014 -20.06635 186.3727 192.3848 192.3848 190.3808 4 66 51 1
32.22781 9.653902 12.54184 18.14118 202.4048 186.3727 186.3727 191.7168 4 66 57 1
-7.494247 -4.320803 -11.52332 -7.779456 188.3768 186.3727 200.4008 191.7168 4 66 71 1
-16.04781 -36.80767 -19.96924 -24.27491 186.3727 186.3727 186.3727 186.3727 4 66 76 1
20.33719 -5.981118 10.30074 8.218938 186.3727 186.3727 186.3727 186.3727 4 66 80 1
4.805029 -22.79045 -2.594626 -6.860016 192.3848 194.3888 202.4048 196.3928 4 66 86 1
0.6130753 -13.7447 10.07574 -1.018626 186.3727 186.3727 202.4048 191.7168 4 66 92 1
-22.53979 -25.31278 -27.75968 -25.20408 188.3768 190.3808 186.3727 188.3768 4 66 98 1
20.168 -3.896329 10.11535 8.795673 198.3968 186.3727 188.3768 191.0488 4 66 105 1
-8.359951 10.50309 -16.05588 -4.637579 186.3727 186.3727 186.3727 186.3727 4 66 110 1
-31.39219 -15.58481 -21.68172 -22.88624 186.3727 186.3727 186.3727 186.3727 4 66 117 1
-2.354782 -12.35904 -26.28039 -13.66474 196.3928 202.4048 200.4008 199.7328 4 66 123 1
-2.998183 -0.1876704 14.15678 3.656975 186.3727 188.3768 186.3727 187.0407 4 66 128 1
42.55198 12.03881 -10.0622 14.84286 186.3727 186.3727 194.3888 189.0448 4 66 139 1
11.12473 16.23592 9.098375 12.15301 202.4048 190.3808 192.3848 195.0568 4 66 148 1
6.052087 -8.407861 -4.367748 -2.241174 186.3727 202.4048 192.3848 193.7208 4 66 153 1
-7.542981 -31.69567 -1.918202 -13.71895 186.3727 190.3808 186.3727 187.7088 4 66 161 1
13.99278 -7.160757 4.484777 3.772267 188.3768 188.3768 186.3727 187.7088 4 66 169 1
-13.0648 7.638433 15.08247 3.2187 196.3928 186.3727 186.3727 189.7128 4 66 176 1
-1.270904 -3.604095 -13.10697 -5.99399 196.3928 202.4048 202.4048 200.4008 1 74 4 1
1.784309 -11.70293 19.17633 3.085901 190.3808 192.3848 186.3727 189.7128 1 74 6 1
5.8236 -27.05348 23.1503 0.6401405 200.4008 188.3768 188.3768 192.3848 1 74 11 1
1.199647 1.581974 12.70078 5.160801 202.4048 186.3727 186.3727 191.7168 1 74 12 1
10.235 -16.27272 15.59288 3.185056 192.3848 190.3808 192.3848 191.7168 1 74 14 1
5.829389 -29.61499 7.377731 -5.469288 186.3727 186.3727 186.3727 186.3727 1 74 18 1
17.35512 -34.21376 6.821176 -3.345823 186.3727 186.3727 186.3727 186.3727 1 74 22 1
-4.052077 1.324042 -5.549775 -2.75927 186.3727 186.3727 186.3727 186.3727 1 74 26 1
-13.12632 -5.491854 -2.341267 -6.986479 186.3727 186.3727 200.4008 191.0488 1 74 28 1
-12.75505 -30.87089 4.082394 -13.18118 192.3848 188.3768 202.4048 194.3888 1 74 31 1
8.064007 -5.891931 -0.1158218 0.6854181 198.3968 186.3727 186.3727 190.3808 1 74 39 1
2.914717 -17.30112 25.70065 3.771415 196.3928 186.3727 202.4048 195.0568 1 74 43 1
6.012705 -4.701204 14.89551 5.402336 202.4048 202.4048 202.4048 202.4048 1 74 44 1
2.5135 14.96582 14.31379 10.5977 186.3727 196.3928 186.3727 189.7128 1 74 47 1
0.4013413 -1.915153 4.581911 1.0227 186.3727 186.3727 186.3727 186.3727 1 74 50 1
-3.497354 4.820871 -27.64493 -8.773806 202.4048 202.4048 192.3848 199.0648 1 74 54 1
17.29728 8.478755 3.906512 9.894182 202.4048 200.4008 194.3888 199.0648 1 74 56 1
-28.88826 -42.19065 -2.402635 -24.49385 194.3888 190.3808 188.3768 191.0488 1 74 59 1
7.704953 -8.795941 19.28568 6.064898 186.3727 186.3727 186.3727 186.3727 1 74 62 1
-13.45598 -26.4149 -4.749185 -14.87335 186.3727 186.3727 186.3727 186.3727 1 74 64 1
3.41784 0.1527654 18.52446 7.365022 196.3928 192.3848 202.4048 197.0608 1 74 67 1
7.913996 -1.364725 7.602787 4.717352 194.3888 194.3888 194.3888 194.3888 1 74 71 1
-0.3818215 -4.963922 -15.1585 -6.834749 202.4048 202.4048 202.4048 202.4048 1 74 72 1
5.170683 38.82925 -9.179605 11.60678 186.3727 186.3727 196.3928 189.7128 1 74 74 1
-9.250978 -6.034873 6.144837 -3.047005 198.3968 190.3808 202.4048 197.0608 1 74 78 1
18.09293 -18.37345 26.84933 8.856273 186.3727 196.3928 186.3727 189.7128 1 74 80 1
