amplitude ID time cond
-2.563843 35 655.3106 2
-2.933132 35 657.3146 2
-3.185705 35 659.3187 2
-3.346717 35 661.3226 2
-3.413463 35 663.3267 2
-3.361098 35 665.3307 2
-3.289929 35 667.3347 2
-3.277665 35 669.3387 2
-3.232973 35 671.3427 2
-3.164019 35 673.3467 2
-3.128838 35 675.3507 2
-3.028351 35 677.3547 2
-2.917469 35 679.3587 2
-2.826475 35 681.3627 2
-2.961182 35 683.3668 2
-3.308835 35 685.3707 2
-3.715057 35 687.3748 2
-4.004592 35 689.3788 2
-4.13183 35 691.3828 2
-4.176343 35 693.3868 2
-4.200356 35 695.3908 2
-4.202945 35 697.3948 2
-4.183626 35 699.3988 2
-4.224096 35 701.4028 2
-4.225639 35 703.4068 2
-4.105206 35 705.4108 2
-3.835843 35 707.4149 2
-3.524299 35 709.4188 2
-3.30875 35 711.4229 2
-3.213367 35 713.4269 2
-3.315135 35 715.4308 2
-3.475411 35 717.4349 2
-3.557735 35 719.4389 2
-3.461528 35 721.4429 2
-3.284195 35 723.4469 2
-3.211608 35 725.4509 2
-3.278623 35 727.4549 2
-3.36114 35 729.4589 2
-3.44234 35 731.463 2
-3.463904 35 733.4669 2
-3.446396 35 735.4709 2
-3.41282 35 737.475 2
-3.390782 35 739.4789 2
-3.375685 35 741.483 2
-3.342845 35 743.487 2
-3.307288 35 745.491 2
-3.270373 35 747.495 2
-3.19871 35 749.499 2
-3.062983 35 751.503 2
-2.835301 35 753.507 2
-2.55215 35 755.511 2
-2.317844 35 757.515 2
-2.244257 35 759.519 2
-2.225526 35 761.5231 2
-2.156176 35 763.527 2
-1.880655 35 765.5311 2
-1.497946 35 767.5351 2
-1.222629 35 769.5391 2
-1.131095 35 771.5431 2
-1.188987 35 773.5471 2
-1.29697 35 775.5511 2
-1.404423 35 777.5551 2
-1.505582 35 779.5591 2
-1.655931 35 781.5631 2
-1.796972 35 783.5671 2
-1.966706 35 785.5712 2
-2.03448 35 787.5751 2
-2.051951 35 789.5792 2
-2.014677 35 791.5832 2
-1.992894 35 793.5872 2
-2.053326 35 795.5912 2
-2.135187 35 797.5952 2
-2.198303 35 799.5992 2
-2.201902 35 801.6032 2
-2.154835 35 803.6072 2
-2.181733 35 805.6112 2
-2.344855 35 807.6152 2
-2.599018 35 809.6193 2
-2.89554 35 811.6232 2
-3.212174 35 813.6273 2
-3.506862 35 815.6313 2
-3.714134 35 817.6353 2
-3.840852 35 819.6393 2
-3.974 35 821.6433 2
-4.136553 35 823.6473 2
-4.301757 35 825.6513 2
-4.333033 35 827.6553 2
-4.327283 35 829.6593 2
-4.315201 35 831.6633 2
-4.289653 35 833.6674 2
-4.163753 35 835.6713 2
-3.982799 35 837.6754 2
-3.92113 35 839.6794 2
-3.962685 35 841.6833 2
-4.009521 35 843.6874 2
-4.041973 35 845.6914 2
-4.135265 35 847.6954 2
-4.275677 35 849.6994 2
-4.389109 35 851.7034 2
-4.428174 35 853.7074 2
-4.334688 35 855.7114 2
-4.16121 35 857.7155 2
-3.913437 35 859.7194 2
-3.585345 35 861.7234 2
-3.273461 35 863.7275 2
-2.989039 35 865.7314 2
-2.768738 35 867.7355 2
-2.571137 35 869.7395 2
-2.373099 35 871.7435 2
-2.264498 35 873.7475 2
-2.255943 35 875.7515 2
-2.281631 35 877.7555 2
-2.213958 35 879.7595 2
-2.103178 35 881.7635 2
-2.043624 35 883.7675 2
-2.076751 35 885.7715 2
-2.206145 35 887.7756 2
-2.313141 35 889.7795 2
-2.286866 35 891.7836 2
-2.10015 35 893.7876 2
-1.855142 35 895.7916 2
-1.630329 35 897.7956 2
-1.553124 35 899.7996 2
-1.59547 35 901.8036 2
-1.598065 35 903.8076 2
-1.510844 35 905.8116 2
-1.336401 35 907.8156 2
-1.172101 35 909.8196 2
-1.054537 35 911.8237 2
-0.9289948 35 913.8276 2
-0.8030427 35 915.8317 2
-0.7345067 35 917.8357 2
-0.7159746 35 919.8397 2
-0.8263166 35 921.8437 2
-0.9611096 35 923.8477 2
-0.9894504 35 925.8517 2
-0.8905931 35 927.8557 2
-0.7969341 35 929.8597 2
-0.8045838 35 931.8637 2
-0.8512154 35 933.8677 2
-0.9198265 35 935.8718 2
-0.9971042 35 937.8757 2
-1.029654 35 939.8798 2
-1.078372 35 941.8838 2
-1.123632 35 943.8878 2
-1.236235 35 945.8918 2
-1.377454 35 947.8958 2
-1.500988 35 949.8998 2
-1.545158 35 951.9038 2
-1.535843 35 953.9078 2
-1.474842 35 955.9118 2
-1.382521 35 957.9158 2
-1.16166 35 959.9199 2
-0.8561299 35 961.9238 2
-0.4861062 35 963.9279 2
-0.09876279 35 965.9319 2
0.2769389 35 967.9359 2
0.6237856 35 969.9399 2
0.92364 35 971.9439 2
1.198854 35 973.9479 2
1.372276 35 975.9519 2
1.494759 35 977.9559 2
1.638933 35 979.9599 2
1.739614 35 981.9639 2
1.849312 35 983.968 2
1.962648 35 985.9719 2
2.073942 35 987.976 2
2.092607 35 989.98 2
2.076638 35 991.9839 2
2.030506 35 993.988 2
1.966377 35 995.992 2
1.892399 35 997.996 2
1.379527 36 -200.4008 2
1.453319 36 -198.3968 2
1.613055 36 -196.3928 2
1.851065 36 -194.3888 2
2.116728 36 -192.3848 2
2.354304 36 -190.3808 2
2.515023 36 -188.3768 2
2.594391 36 -186.3727 2
2.652538 36 -184.3687 2
2.722246 36 -182.3647 2
2.742985 36 -180.3607 2
2.661075 36 -178.3567 2
2.496411 36 -176.3527 2
2.278341 36 -174.3487 2
2.043369 36 -172.3447 2
1.841874 36 -170.3407 2
1.682265 36 -168.3367 2
1.533904 36 -166.3327 2
1.360728 36 -164.3287 2
1.136713 36 -162.3246 2
0.8669977 36 -160.3206 2
0.5744106 36 -158.3166 2
0.2984864 36 -156.3126 2
0.08644101 36 -154.3086 2
-0.03692107 36 -152.3046 2
-0.09260377 36 -150.3006 2
-0.1738829 36 -148.2966 2
-0.3622657 36 -146.2926 2
-0.6206126 36 -144.2886 2
-0.8757017 36 -142.2846 2
-1.090208 36 -140.2806 2
-1.209375 36 -138.2766 2
-1.187911 36 -136.2726 2
-1.073035 36 -134.2685 2
-0.9496959 36 -132.2645 2
-0.8394365 36 -130.2605 2
-0.731261 36 -128.2565 2
-0.6529381 36 -126.2525 2
-0.6369655 36 -124.2485 2
-0.6721964 36 -122.2445 2
-0.7189111 36 -120.2405 2
-0.7372288 36 -118.2365 2
-0.7100514 36 -116.2325 2
-0.658294 36 -114.2285 2
-0.6706699 36 -112.2244 2
-0.8454216 36 -110.2204 2
-1.138291 36 -108.2164 2
-1.395857 36 -106.2124 2
-1.510756 36 -104.2084 2
-1.452394 36 -102.2044 2
-1.23303 36 -100.2004 2
-0.893469 36 -98.1964 2
-0.4893422 36 -96.19238 2
-0.09410342 36 -94.18838 2
0.230382 36 -92.18437 2
0.4942681 36 -90.18036 2
0.724821 36 -88.17635 2
0.8946137 36 -86.17235 2
0.9998965 36 -84.16833 2
1.110487 36 -82.16433 2
1.266692 36 -80.16032 2
1.420032 36 -78.15631 2
1.486639 36 -76.15231 2
1.408799 36 -74.1483 2
1.200089 36 -72.14429 2
0.96193 36 -70.14028 2
0.8111411 36 -68.13628 2
0.7672585 36 -66.13226 2
0.7683011 36 -64.12826 2
0.7525343 36 -62.12425 2
0.6542999 36 -60.12024 2
0.4370817 36 -58.11623 2
0.1582193 36 -56.11222 2
-0.090799 36 -54.10822 2
-0.270566 36 -52.10421 2
-0.3800881 36 -50.1002 2
-0.4437562 36 -48.09619 2
-0.4903904 36 -46.09219 2
-0.5228509 36 -44.08818 2
-0.5661699 36 -42.08417 2
-0.6547814 36 -40.08016 2
-0.7663539 36 -38.07615 2
-0.8689299 36 -36.07214 2
-0.9741861 36 -34.06814 2
-1.098711 36 -32.06413 2
-1.245894 36 -30.06012 2
-1.4546 36 -28.05611 2
-1.757145 36 -26.0521 2
-2.064886 36 -24.0481 2
-2.253165 36 -22.04409 2
-2.327852 36 -20.04008 2
-2.362273 36 -18.03607 2
-2.368557 36 -16.03206 2
-2.301869 36 -14.02806 2
-2.145468 36 -12.02405 2
-1.948602 36 -10.02004 2
-1.75835 36 -8.016032 2
-1.596022 36 -6.012024 2
-1.486029 36 -4.008016 2
-1.452555 36 -2.004008 2
-1.503428 36 0 2
-1.61635 36 2.004008 2
-1.740504 36 4.008016 2
-1.821108 36 6.012024 2
-1.852266 36 8.016032 2
-1.90163 36 10.02004 2
-2.039148 36 12.02405 2
-2.247225 36 14.02806 2
-2.441532 36 16.03206 2
-2.548518 36 18.03607 2
-2.557751 36 20.04008 2
-2.532808 36 22.04409 2
-2.529051 36 24.0481 2
-2.529529 36 26.0521 2
-2.502778 36 28.05611 2
-2.456479 36 30.06012 2
-2.408076 36 32.06413 2
-2.362326 36 34.06814 2
-2.328337 36 36.07214 2
-2.327612 36 38.07615 2
-2.377841 36 40.08016 2
-2.469534 36 42.08417 2
-2.553803 36 44.08818 2
-2.576561 36 46.09219 2
-2.526088 36 48.09619 2
-2.426667 36 50.1002 2
-2.279892 36 52.10421 2
-2.090772 36 54.10822 2
-1.932049 36 56.11222 2
-1.865027 36 58.11623 2
-1.856204 36 60.12024 2
-1.842824 36 62.12425 2
-1.80254 36 64.12826 2
-1.758012 36 66.13226 2
-1.744687 36 68.13628 2
-1.73206 36 70.14028 2
-1.650298 36 72.14429 2
-1.49826 36 74.1483 2
-1.341975 36 76.15231 2
-1.250447 36 78.15631 2
-1.260681 36 80.16032 2
-1.367181 36 82.16433 2
-1.54668 36 84.16833 2
-1.781243 36 86.17235 2
-2.022041 36 88.17635 2
-2.204755 36 90.18036 2
-2.327031 36 92.18437 2
-2.416798 36 94.18838 2
-2.454155 36 96.19238 2
-2.427645 36 98.1964 2
-2.40143 36 100.2004 2
-2.429795 36 102.2044 2
-2.48122 36 104.2084 2
-2.515641 36 106.2124 2
-2.561452 36 108.2164 2
-2.674669 36 110.2204 2
-2.877946 36 112.2244 2
-3.153771 36 114.2285 2
-3.458116 36 116.2325 2
-3.730069 36 118.2365 2
-3.913973 36 120.2405 2
-3.995546 36 122.2445 2
-3.991865 36 124.2485 2
-3.907101 36 126.2525 2
-3.72999 36 128.2565 2
-3.460556 36 130.2605 2
-3.139488 36 132.2645 2
-2.839214 36 134.2685 2
-2.582745 36 136.2726 2
-2.313773 36 138.2766 2
-2.006014 36 140.2806 2
-1.734416 36 142.2846 2
-1.589173 36 144.2886 2
-1.613223 36 146.2926 2
-1.785105 36 148.2966 2
-2.01285 36 150.3006 2
-2.226777 36 152.3046 2
-2.44472 36 154.3086 2
-2.706412 36 156.3126 2
-2.999072 36 158.3166 2
-3.284715 36 160.3206 2
-3.553233 36 162.3246 2
-3.799997 36 164.3287 2
-4.031051 36 166.3327 2
-4.271233 36 168.3367 2
-4.497125 36 170.3407 2
-4.643101 36 172.3447 2
-4.662135 36 174.3487 2
-4.547808 36 176.3527 2
-4.354812 36 178.3567 2
-4.17111 36 180.3607 2
-4.021388 36 182.3647 2
-3.843855 36 184.3687 2
-3.598838 36 186.3727 2
-3.33657 36 188.3768 2
-3.119431 36 190.3808 2
-2.931499 36 192.3848 2
-2.724504 36 194.3888 2
-2.482142 36 196.3928 2
-2.189878 36 198.3968 2
-1.821003 36 200.4008 2
-1.405877 36 202.4048 2
-1.038874 36 204.4088 2
-0.7662807 36 206.4128 2
-0.5590822 36 208.4168 2
-0.40946 36 210.4208 2
-0.3358975 36 212.4249 2
-0.317606 36 214.4289 2
-0.3079354 36 216.4329 2
-0.2859444 36 218.4369 2
-0.2417706 36 220.4409 2
-0.1510034 36 222.4449 2
-0.005905151 36 224.4489 2
0.1698304 36 226.4529 2
0.3531927 36 228.4569 2
0.5355315 36 230.4609 2
0.683512 36 232.4649 2
0.7420647 36 234.4689 2
0.6955644 36 236.4729 2
0.5764416 36 238.477 2
0.39786 36 240.481 2
0.1424734 36 242.485 2
-0.1678209 36 244.489 2
-0.4823904 36 246.493 2
-0.7601525 36 248.497 2
-0.9475391 36 250.501 2
-1.006387 36 252.505 2
-0.9696863 36 254.509 2
-0.9056327 36 256.513 2
-0.8489358 36 258.517 2
-0.7869336 36 260.5211 2
-0.6946979 36 262.5251 2
-0.5687738 36 264.5291 2
-0.4202652 36 266.5331 2
-0.2714358 36 268.5371 2
-0.1460027 36 270.5411 2
-0.05360031 36 272.5451 2
0.03051261 36 274.5491 2
0.1534031 36 276.5531 2
0.3352165 36 278.5571 2
0.5752944 36 280.5611 2
0.8645602 36 282.5651 2
1.173676 36 284.5692 2
1.475159 36 286.5732 2
1.780987 36 288.5771 2
2.092586 36 290.5812 2
2.343662 36 292.5852 2
2.474089 36 294.5892 2
2.497514 36 296.5932 2
2.460236 36 298.5972 2
2.397158 36 300.6012 2
2.334238 36 302.6052 2
2.286103 36 304.6092 2
2.241194 36 306.6132 2
2.195714 36 308.6172 2
2.200094 36 310.6212 2
2.320395 36 312.6252 2
2.576851 36 314.6293 2
2.936421 36 316.6333 2
3.341946 36 318.6373 2
3.723758 36 320.6413 2
4.013741 36 322.6453 2
4.20182 36 324.6493 2
4.347951 36 326.6533 2
4.494551 36 328.6573 2
4.613245 36 330.6613 2
4.650118 36 332.6653 2
4.576903 36 334.6693 2
4.397966 36 336.6733 2
4.14241 36 338.6774 2
3.859035 36 340.6814 2
3.617781 36 342.6854 2
3.484023 36 344.6894 2
3.438076 36 346.6934 2
3.383033 36 348.6974 2
3.271637 36 350.7014 2
3.143638 36 352.7054 2
3.062055 36 354.7094 2
3.067919 36 356.7134 2
3.128246 36 358.7174 2
3.180614 36 360.7214 2
3.228319 36 362.7255 2
3.295046 36 364.7295 2
3.378202 36 366.7335 2
3.480558 36 368.7375 2
3.580787 36 370.7415 2
3.5803 36 372.7455 2
3.385828 36 374.7495 2
3.028026 36 376.7535 2
2.606889 36 378.7575 2
2.201678 36 380.7615 2
1.865465 36 382.7655 2
1.605697 36 384.7695 2
1.396064 36 386.7736 2
1.21696 36 388.7776 2
1.046247 36 390.7816 2
0.8752525 36 392.7856 2
0.7331808 36 394.7896 2
0.6376355 36 396.7936 2
0.5593352 36 398.7976 2
0.4429747 36 400.8016 2
0.2485918 36 402.8056 2
0.008277257 36 404.8096 2
-0.194901 36 406.8136 2
-0.3288397 36 408.8176 2
-0.4243755 36 410.8217 2
-0.5049244 36 412.8257 2
-0.5566115 36 414.8297 2
-0.5344569 36 416.8337 2
-0.3972763 36 418.8377 2
-0.1413381 36 420.8417 2
0.1787872 36 422.8457 2
0.4741024 36 424.8497 2
0.7093816 36 426.8537 2
0.9024403 36 428.8577 2
1.054188 36 430.8617 2
1.159237 36 432.8657 2
1.223313 36 434.8698 2
1.247103 36 436.8737 2
1.228006 36 438.8777 2
1.171161 36 440.8818 2
1.08154 36 442.8858 2
0.9463753 36 444.8898 2
0.7588997 36 446.8938 2
0.5384387 36 448.8978 2
0.30979 36 450.9018 2
0.1018742 36 452.9058 2
-0.05396843 36 454.9098 2
-0.163445 36 456.9138 2
-0.2761162 36 458.9178 2
-0.4197556 36 460.9218 2
-0.5844028 36 462.9258 2
-0.7555903 36 464.9299 2
-0.8938882 36 466.9339 2
-0.941703 36 468.9379 2
-0.8750843 36 470.9419 2
-0.720656 36 472.9459 2
-0.5085902 36 474.9499 2
-0.2467481 36 476.9539 2
0.02120129 36 478.9579 2
0.2266158 36 480.9619 2
0.3578624 36 482.9659 2
0.4262781 36 484.9699 2
0.422323 36 486.9739 2
0.3664552 36 488.978 2
0.2953358 36 490.982 2
0.2172392 36 492.986 2
0.1341176 36 494.99 2
0.04052742 36 496.994 2
-0.0776538 36 498.998 2
-0.2048509 36 501.002 2
-0.3149641 36 503.006 2
-0.428376 36 505.01 2
-0.5721287 36 507.014 2
-0.7182977 36 509.018 2
-0.8323187 36 511.022 2
-0.9481036 36 513.0261 2
-1.116369 36 515.0301 2
-1.311459 36 517.0341 2
-1.472945 36 519.0381 2
-1.567417 36 521.0421 2
-1.602103 36 523.0461 2
-1.624565 36 525.0501 2
-1.659973 36 527.0541 2
-1.697087 36 529.0581 2
-1.738081 36 531.0621 2
-1.789312 36 533.0662 2
-1.830815 36 535.0701 2
-1.822306 36 537.0742 2
-1.734176 36 539.0782 2
-1.606983 36 541.0822 2
-1.556674 36 543.0862 2
-1.64268 36 545.0902 2
-1.79289 36 547.0942 2
-1.896478 36 549.0982 2
-1.914994 36 551.1022 2
-1.924584 36 553.1062 2
-2.025683 36 555.1102 2
-2.212389 36 557.1143 2
-2.375877 36 559.1182 2
-2.427132 36 561.1223 2
-2.367144 36 563.1263 2
-2.2401 36 565.1302 2
-2.070302 36 567.1343 2
-1.857509 36 569.1383 2
-1.62705 36 571.1423 2
-1.434776 36 573.1463 2
-1.29811 36 575.1503 2
-1.183944 36 577.1543 2
-1.064895 36 579.1583 2
-0.9521521 36 581.1624 2
-0.89161 36 583.1663 2
-0.9278143 36 585.1703 2
-1.059393 36 587.1744 2
-1.231714 36 589.1783 2
-1.377962 36 591.1824 2
-1.4692 36 593.1864 2
-1.507247 36 595.1904 2
-1.509429 36 597.1944 2
-1.501784 36 599.1984 2
-1.485141 36 601.2024 2
-1.451667 36 603.2064 2
-1.406433 36 605.2104 2
-1.35189 36 607.2144 2
-1.27728 36 609.2184 2
-1.18875 36 611.2225 2
-1.152947 36 613.2264 2
-1.231812 36 615.2305 2
-1.373957 36 617.2345 2
-1.470527 36 619.2385 2
-1.490164 36 621.2425 2
-1.472771 36 623.2465 2
-1.457616 36 625.2505 2
-1.462414 36 627.2545 2
-1.469289 36 629.2585 2
-1.458544 36 631.2625 2
-1.456958 36 633.2665 2
-1.516081 36 635.2706 2
-1.675767 36 637.2745 2
-1.950462 36 639.2786 2
-2.302609 36 641.2826 2
-2.645132 36 643.2866 2
-2.905501 36 645.2906 2
-3.066674 36 647.2946 2
-3.151889 36 649.2986 2
-3.181129 36 651.3026 2
-3.137602 36 653.3066 2
-3.004037 36 655.3106 2
-2.811845 36 657.3146 2
-2.635576 36 659.3187 2
-2.539576 36 661.3226 2
-2.522 36 663.3267 2
-2.554364 36 665.3307 2
-2.649145 36 667.3347 2
-2.833731 36 669.3387 2
-3.072566 36 671.3427 2
-3.295092 36 673.3467 2
-3.473455 36 675.3507 2
-3.598245 36 677.3547 2
-3.676537 36 679.3587 2
-3.770842 36 681.3627 2
-3.934384 36 683.3668 2
-4.119553 36 685.3707 2
-4.230403 36 687.3748 2
-4.253294 36 689.3788 2
-4.222364 36 691.3828 2
-4.129773 36 693.3868 2
-3.973471 36 695.3908 2
-3.777646 36 697.3948 2
-3.547815 36 699.3988 2
-3.278778 36 701.4028 2
-2.979979 36 703.4068 2
-2.669147 36 705.4108 2
-2.393235 36 707.4149 2
-2.237286 36 709.4188 2
-2.275426 36 711.4229 2
-2.506276 36 713.4269 2
-2.823349 36 715.4308 2
-3.115048 36 717.4349 2
-3.382714 36 719.4389 2
-3.667118 36 721.4429 2
-3.930173 36 723.4469 2
-4.105437 36 725.4509 2
-4.194499 36 727.4549 2
-4.229802 36 729.4589 2
-4.203291 36 731.463 2
-4.094952 36 733.4669 2
-3.902505 36 735.4709 2
-3.647924 36 737.475 2
-3.385476 36 739.4789 2
-3.167302 36 741.483 2
-3.017314 36 743.487 2
-2.946365 36 745.491 2
-2.962099 36 747.495 2
-3.033738 36 749.499 2
-3.09541 36 751.503 2
-3.12529 36 753.507 2
-3.160393 36 755.511 2
-3.222485 36 757.515 2
-3.268828 36 759.519 2
-3.229133 36 761.5231 2
-3.085242 36 763.527 2
-2.898347 36 765.5311 2
-2.772347 36 767.5351 2
-2.786849 36 769.5391 2
-2.931298 36 771.5431 2
-3.150443 36 773.5471 2
-3.406582 36 775.5511 2
-3.643821 36 777.5551 2
-3.789906 36 779.5591 2
-3.807727 36 781.5631 2
-3.70281 36 783.5671 2
-3.49333 36 785.5712 2
-3.199316 36 787.5751 2
-2.854293 36 789.5792 2
-2.505972 36 791.5832 2
-2.226263 36 793.5872 2
-2.08665 36 795.5912 2
-2.099355 36 797.5952 2
-2.239911 36 799.5992 2
-2.500492 36 801.6032 2
-2.86239 36 803.6072 2
-3.238985 36 805.6112 2
-3.510289 36 807.6152 2
-3.634493 36 809.6193 2
-3.656021 36 811.6232 2
-3.58957 36 813.6273 2
-3.414943 36 815.6313 2
-3.155785 36 817.6353 2
-2.885177 36 819.6393 2
-2.695274 36 821.6433 2
-2.636502 36 823.6473 2
-2.646633 36 825.6513 2
-2.637195 36 827.6553 2
-2.617136 36 829.6593 2
-2.622359 36 831.6633 2
-2.621655 36 833.6674 2
-2.556561 36 835.6713 2
-2.421084 36 837.6754 2
-2.267136 36 839.6794 2
-2.133239 36 841.6833 2
-2.014746 36 843.6874 2
-1.90166 36 845.6914 2
-1.7989 36 847.6954 2
-1.723586 36 849.6994 2
-1.699565 36 851.7034 2
-1.740623 36 853.7074 2
-1.839413 36 855.7114 2
-1.965976 36 857.7155 2
-2.080825 36 859.7194 2
-2.158071 36 861.7234 2
-2.197744 36 863.7275 2
-2.209688 36 865.7314 2
-2.171917 36 867.7355 2
-2.055111 36 869.7395 2
-1.884564 36 871.7435 2
-1.716341 36 873.7475 2
-1.581179 36 875.7515 2
-1.471482 36 877.7555 2
-1.384488 36 879.7595 2
-1.378422 36 881.7635 2
-1.508804 36 883.7675 2
-1.72378 36 885.7715 2
-1.931795 36 887.7756 2
-2.109753 36 889.7795 2
-2.268348 36 891.7836 2
-2.39375 36 893.7876 2
-2.473841 36 895.7916 2
-2.532863 36 897.7956 2
-2.630285 36 899.7996 2
-2.805108 36 901.8036 2
-3.012723 36 903.8076 2
-3.180377 36 905.8116 2
-3.292826 36 907.8156 2
-3.384413 36 909.8196 2
-3.48366 36 911.8237 2
-3.600761 36 913.8276 2
-3.758852 36 915.8317 2
-3.968547 36 917.8357 2
-4.178758 36 919.8397 2
-4.310232 36 921.8437 2
-4.319655 36 923.8477 2
-4.223746 36 925.8517 2
-4.070715 36 927.8557 2
-3.858176 36 929.8597 2
-3.560884 36 931.8637 2
-3.215008 36 933.8677 2
-2.866686 36 935.8718 2
-2.518763 36 937.8757 2
-2.16488 36 939.8798 2
-1.835424 36 941.8838 2
-1.584519 36 943.8878 2
-1.422236 36 945.8918 2
-1.327332 36 947.8958 2
-1.295599 36 949.8998 2
-1.333197 36 951.9038 2
-1.430107 36 953.9078 2
-1.55326 36 955.9118 2
-1.649739 36 957.9158 2
-1.641564 36 959.9199 2
-1.468613 36 961.9238 2
-1.188461 36 963.9279 2
-0.9970343 36 965.9319 2
-1.079444 36 967.9359 2
-1.411128 36 969.9399 2
-1.740155 36 971.9439 2
-1.851487 36 973.9479 2
-1.764066 36 975.9519 2
-1.605795 36 977.9559 2
-1.471728 36 979.9599 2
-1.396358 36 981.9639 2
-1.337653 36 983.968 2
-1.224375 36 985.9719 2
-1.036516 36 987.976 2
-0.8312497 36 989.98 2
-0.7028389 36 991.9839 2
-0.7090753 36 993.988 2
-0.8969792 36 995.992 2
-1.285524 36 997.996 2
0.298742 37 -200.4008 2
0.5675914 37 -198.3968 2
0.8617229 37 -196.3928 2
1.003888 37 -194.3888 2
1.030714 37 -192.3848 2
1.065826 37 -190.3808 2
1.105967 37 -188.3768 2
1.165996 37 -186.3727 2
1.300581 37 -184.3687 2
1.404918 37 -182.3647 2
1.446866 37 -180.3607 2
1.447282 37 -178.3567 2
1.586136 37 -176.3527 2
1.720903 37 -174.3487 2
1.757356 37 -172.3447 2
1.752669 37 -170.3407 2
1.680917 37 -168.3367 2
1.465772 37 -166.3327 2
1.290211 37 -164.3287 2
1.160022 37 -162.3246 2
1.09969 37 -160.3206 2
1.005148 37 -158.3166 2
1.001684 37 -156.3126 2
1.175191 37 -154.3086 2
1.40373 37 -152.3046 2
1.544865 37 -150.3006 2
1.559934 37 -148.2966 2
1.428123 37 -146.2926 2
1.232613 37 -144.2886 2
1.037717 37 -142.2846 2
0.8284042 37 -140.2806 2
0.6229997 37 -138.2766 2
0.411828 37 -136.2726 2
0.261025 37 -134.2685 2
0.1294633 37 -132.2645 2
-0.02145919 37 -130.2605 2
-0.1616046 37 -128.2565 2
-0.3412154 37 -126.2525 2
-0.5594537 37 -124.2485 2
-0.8220547 37 -122.2445 2
-1.063583 37 -120.2405 2
-1.266735 37 -118.2365 2
-1.420154 37 -116.2325 2
-1.500158 37 -114.2285 2
-1.703572 37 -112.2244 2
-1.936499 37 -110.2204 2
-2.206291 37 -108.2164 2
-2.399212 37 -106.2124 2
-2.357225 37 -104.2084 2
-2.319494 37 -102.2044 2
-2.165521 37 -100.2004 2
-2.053107 37 -98.1964 2
-1.882658 37 -96.19238 2
-1.795267 37 -94.18838 2
-1.636403 37 -92.18437 2
-1.218072 37 -90.18036 2
-0.9561787 37 -88.17635 2
-0.492697 37 -86.17235 2
-0.1052267 37 -84.16833 2
0.2785726 37 -82.16433 2
0.4783579 37 -80.16032 2
0.7167791 37 -78.15631 2
0.6530882 37 -76.15231 2
0.6707394 37 -74.1483 2
0.4129962 37 -72.14429 2
0.2554647 37 -70.14028 2
0.05944573 37 -68.13628 2
-0.2286711 37 -66.13226 2
-0.454413 37 -64.12826 2
-0.6541333 37 -62.12425 2
-0.8946528 37 -60.12024 2
-1.038028 37 -58.11623 2
-1.296693 37 -56.11222 2
-1.371442 37 -54.10822 2
-1.311104 37 -52.10421 2
-1.15564 37 -50.1002 2
-1.041551 37 -48.09619 2
-0.9544932 37 -46.09219 2
-0.9243731 37 -44.08818 2
-0.8331879 37 -42.08417 2
-0.847267 37 -40.08016 2
-0.7206531 37 -38.07615 2
-0.6987734 37 -36.07214 2
-0.6223227 37 -34.06814 2
-0.5373614 37 -32.06413 2
-0.507024 37 -30.06012 2
-0.3782476 37 -28.05611 2
-0.07421241 37 -26.0521 2
0.2261965 37 -24.0481 2
0.4694949 37 -22.04409 2
0.629908 37 -20.04008 2
0.7342839 37 -18.03607 2
0.7229454 37 -16.03206 2
0.6496296 37 -14.02806 2
0.5746339 37 -12.02405 2
0.5367362 37 -10.02004 2
0.481984 37 -8.016032 2
0.3426569 37 -6.012024 2
0.2081957 37 -4.008016 2
-0.03051666 37 -2.004008 2
-0.1860321 37 0 2
-0.3493933 37 2.004008 2
-0.4313162 37 4.008016 2
-0.7082744 37 6.012024 2
-0.9413037 37 8.016032 2
-1.179246 37 10.02004 2
-1.441644 37 12.02405 2
-1.522593 37 14.02806 2
-1.631166 37 16.03206 2
-1.491224 37 18.03607 2
-1.358535 37 20.04008 2
-1.06971 37 22.04409 2
-0.8281819 37 24.0481 2
-0.770849 37 26.0521 2
-0.7128217 37 28.05611 2
-0.5873227 37 30.06012 2
-0.5817515 37 32.06413 2
-0.6417574 37 34.06814 2
-0.6149731 37 36.07214 2
-0.7017158 37 38.07615 2
-0.859046 37 40.08016 2
-0.9438445 37 42.08417 2
-0.936651 37 44.08818 2
-0.7570793 37 46.09219 2
-0.6631765 37 48.09619 2
-0.5112202 37 50.1002 2
-0.5243287 37 52.10421 2
-0.7741973 37 54.10822 2
-0.9504979 37 56.11222 2
-1.102816 37 58.11623 2
-1.285008 37 60.12024 2
-1.479565 37 62.12425 2
-1.572165 37 64.12826 2
-1.610388 37 66.13226 2
-1.536168 37 68.13628 2
-1.588644 37 70.14028 2
-1.631833 37 72.14429 2
-1.77084 37 74.1483 2
-1.868411 37 76.15231 2
-1.941536 37 78.15631 2
-1.989788 37 80.16032 2
-2.085413 37 82.16433 2
-2.173307 37 84.16833 2
-2.316942 37 86.17235 2
-2.415195 37 88.17635 2
-2.635896 37 90.18036 2
-2.819266 37 92.18437 2
-2.859778 37 94.18838 2
-2.951335 37 96.19238 2
-2.986826 37 98.1964 2
-3.077706 37 100.2004 2
-3.194894 37 102.2044 2
-3.148988 37 104.2084 2
